instrument,timeframe,date,anchor_price,sigma_price,day_high,day_low,breach_hod_id,breach_lod_id,breach_hod_pm,breach_lod_pm
ES,1h,2016-12-05,2185.25,2.5816418356115745,2208.75,2182.0,True,False,True,False
ES,1h,2016-12-06,2202.75,2.6975385475238176,2212.0,2200.25,True,False,True,False
ES,1h,2016-12-07,2211.0,2.5228813359877456,2241.25,2206.75,True,True,True,False
ES,1h,2016-12-08,2239.25,2.099264551796972,2251.5,2232.5,True,True,True,True
ES,1h,2016-12-09,2248.0,2.4708859012427102,2261.25,2245.0,True,False,True,False
ES,1h,2016-12-11,2255.25,2.5277580641737907,2264.75,2251.25,True,True,True,False
ES,1h,2016-12-12,2254.25,2.6282249029217875,2259.0,2246.75,True,True,False,True
ES,1h,2016-12-13,2253.25,2.312158971460276,2273.0,2251.75,True,False,True,False
ES,1h,2016-12-14,2266.75,2.3126074724976315,2272.5,2243.0,True,True,True,True
ES,1h,2016-12-15,2254.25,3.0468527173961677,2267.75,2247.25,True,True,True,True
ES,1h,2016-12-16,2260.0,3.3824244729192254,2264.0,2249.5,False,True,False,True
ES,1h,2016-12-18,2256.0,3.5152799804816093,2260.5,2255.75,False,False,False,False
ES,1h,2016-12-19,2260.0,3.4771027158508803,2263.75,2254.0,False,True,False,False
ES,1h,2016-12-20,2261.5,2.5240889557482222,2269.5,2260.75,True,False,True,False
ES,1h,2016-12-21,2266.0,2.1620520203772218,2268.0,2255.5,False,True,False,True
ES,1h,2016-12-22,2257.75,1.756638607054133,2261.0,2251.5,True,True,False,True
ES,1h,2016-12-23,2259.25,1.6050856947471859,2261.0,2254.25,False,True,False,True
ES,1h,2016-12-26,2258.75,1.5459491042896245,2260.0,2257.75,False,False,False,False
ES,1h,2016-12-27,2259.5,1.4747156133286523,2269.5,2258.0,True,False,True,False
ES,1h,2016-12-28,2263.75,1.4019686255534114,2267.5,2243.5,True,True,True,True
ES,1h,2016-12-29,2245.5,1.5676937428883617,2252.75,2239.5,True,True,True,True
ES,1h,2016-12-30,2251.25,1.807930448398051,2252.0,2228.0,False,True,False,True
ES,1h,2017-01-02,2240.75,2.2064892253541872,2247.5,2240.25,True,False,True,False
ES,1h,2017-01-03,2246.25,2.194972130670892,2259.5,2239.5,True,True,True,True
ES,1h,2017-01-04,2255.0,2.6097296896918674,2267.25,2254.0,True,False,True,False
ES,1h,2017-01-05,2264.5,2.5776214166981224,2265.25,2254.0,False,True,False,True
ES,1h,2017-01-06,2263.5,2.4591083365381934,2277.0,2258.25,True,True,True,True
ES,1h,2017-01-08,2271.25,2.265336062924313,2274.5,2270.5,False,False,False,False
ES,1h,2017-01-09,2274.5,2.1386499745688052,2275.25,2259.75,False,True,False,True
ES,1h,2017-01-10,2261.0,2.063893898704777,2274.0,2259.5,True,False,True,False
ES,1h,2017-01-11,2261.0,2.0798330301943326,2271.75,2255.0,True,True,True,True
ES,1h,2017-01-12,2265.25,2.626707179743113,2267.25,2248.5,False,True,False,True
ES,1h,2017-01-13,2265.5,2.7419970928681856,2273.5,2262.75,True,False,True,False
ES,1h,2017-01-15,2270.25,2.748128630105384,2270.5,2267.0,False,False,False,False
ES,1h,2017-01-16,2267.75,2.697109507917627,2268.75,2265.0,False,False,False,False
ES,1h,2017-01-17,2266.0,1.9032301013044537,2268.5,2257.25,False,True,False,True
ES,1h,2017-01-18,2268.25,1.9402064461385617,2268.5,2258.25,False,True,False,True
ES,1h,2017-01-19,2265.25,1.9231393208945253,2269.5,2253.0,True,True,True,True
ES,1h,2017-01-20,2264.0,2.1173057919228913,2272.75,2259.75,True,True,True,True
ES,1h,2017-01-22,2266.0,2.323136306662735,2266.5,2258.75,False,True,False,True
ES,1h,2017-01-23,2260.0,2.2215510262811664,2267.5,2251.75,True,True,True,True
ES,1h,2017-01-24,2260.5,2.499990110371406,2280.5,2259.5,True,False,True,False
ES,1h,2017-01-25,2276.75,2.2941245543975937,2298.75,2276.5,True,False,True,False
ES,1h,2017-01-26,2296.75,2.0348451395608222,2299.5,2289.5,False,True,False,True
ES,1h,2017-01-27,2292.75,1.7834895470812426,2296.75,2287.0,True,True,True,True
ES,1h,2017-01-29,2282.0,1.7486096173780685,2284.5,2281.0,False,False,False,False
ES,1h,2017-01-30,2284.0,1.6988245413759337,2285.75,2263.25,False,True,False,True
ES,1h,2017-01-31,2270.0,2.1288424663873413,2278.25,2262.25,True,True,True,True
ES,1h,2017-02-01,2277.5,2.36285095010446,2285.0,2264.5,True,True,True,True
ES,1h,2017-02-02,2264.75,2.6428339191378156,2279.75,2264.5,True,False,True,False
ES,1h,2017-02-03,2272.5,2.5626199296037355,2294.0,2272.25,True,False,True,False
ES,1h,2017-02-05,2293.0,2.5809672987494707,2293.25,2287.5,False,True,False,True
ES,1h,2017-02-06,2291.25,2.5247153429211235,2294.25,2283.5,False,True,False,True
ES,1h,2017-02-07,2286.5,2.0845076293566995,2295.0,2284.25,True,False,True,False
ES,1h,2017-02-08,2288.0,1.840847091063578,2292.0,2281.0,True,True,True,True
ES,1h,2017-02-09,2289.75,1.8570306683711846,2307.75,2289.0,True,False,True,False
ES,1h,2017-02-10,2307.25,1.9285361528089588,2315.75,2304.75,True,False,True,False
ES,1h,2017-02-12,2314.25,1.8263459321918687,2318.0,2313.25,True,False,True,False
ES,1h,2017-02-13,2315.25,1.693601142658669,2329.0,2313.5,True,False,True,False
ES,1h,2017-02-14,2324.0,1.6064957243270555,2340.0,2319.75,True,True,True,True
ES,1h,2017-02-15,2337.75,1.773889159182062,2351.5,2331.25,True,True,True,True
ES,1h,2017-02-16,2349.0,1.9715168717450018,2349.75,2336.75,False,True,False,True
ES,1h,2017-02-17,2344.75,2.2520886712771633,2348.75,2336.5,True,True,False,True
ES,1h,2017-02-19,2346.5,2.293274291943256,2350.5,2346.0,True,False,False,False
ES,1h,2017-02-20,2349.75,2.1952951931107965,2356.75,2349.5,True,False,True,False
ES,1h,2017-02-21,2350.5,2.0835074645092106,2365.0,2349.0,True,False,True,False
ES,1h,2017-02-22,2361.25,1.8647186491693866,2363.75,2355.25,False,True,False,True
ES,1h,2017-02-23,2360.25,1.7462682759339743,2367.5,2353.0,True,True,True,True
ES,1h,2017-02-24,2360.5,2.053926807408394,2365.75,2349.5,True,True,True,True
ES,1h,2017-02-26,2362.75,2.205282610511275,2370.0,2362.5,True,False,True,False
ES,1h,2017-02-27,2367.0,2.2030634432463763,2370.75,2361.0,True,True,False,True
ES,1h,2017-02-28,2366.5,2.2567743910181397,2372.75,2357.5,True,True,True,True
ES,1h,2017-03-01,2367.5,2.156793020557683,2401.0,2365.75,True,False,True,False
ES,1h,2017-03-02,2392.0,2.084418556333981,2394.25,2373.75,False,True,False,True
ES,1h,2017-03-03,2375.5,2.2802981797601225,2383.25,2373.75,True,False,True,False
ES,1h,2017-03-05,2380.25,2.1622298650493263,2380.75,2370.5,False,True,False,True
ES,1h,2017-03-06,2373.75,2.1098198163417825,2378.25,2367.0,True,True,True,True
ES,1h,2017-03-07,2374.5,2.1254355941075525,2375.25,2359.5,False,True,False,True
ES,1h,2017-03-08,2361.75,2.1702905092158,2373.0,2360.75,True,False,True,False
ES,1h,2017-03-09,2363.5,2.2141557891273167,2373.25,2354.0,True,True,True,True
ES,1h,2017-03-10,2372.5,2.4442401501028432,2379.75,2362.25,True,True,True,True
ES,1h,2017-03-12,2367.75,2.592367180493941,2369.25,2364.75,False,False,False,False
ES,1h,2017-03-13,2366.75,2.4977158788680964,2372.0,2365.25,True,False,True,False
ES,1h,2017-03-14,2370.25,2.2598347805255297,2371.0,2354.75,False,True,False,True
ES,1h,2017-03-15,2367.25,2.085384044506359,2387.75,2365.75,True,False,True,False
ES,1h,2017-03-16,2383.5,2.1528627439320416,2388.75,2373.5,True,True,True,True
ES,1h,2017-03-17,2378.0,2.2693740451937137,2382.25,2372.75,True,True,False,True
ES,1h,2017-03-19,2373.75,2.20496791165535,2374.75,2368.75,False,True,False,True
ES,1h,2017-03-20,2369.75,2.1727124815825074,2376.0,2365.5,True,True,True,False
ES,1h,2017-03-21,2374.0,1.994453631730464,2378.75,2333.0,True,True,True,True
ES,1h,2017-03-22,2336.75,2.871738658058796,2349.5,2332.25,True,True,True,False
ES,1h,2017-03-23,2347.75,3.4132452196309244,2356.0,2338.25,True,True,True,True
ES,1h,2017-03-24,2346.0,3.7269329184593905,2352.75,2331.75,True,True,False,True
ES,1h,2017-03-26,2337.0,3.474468559043074,2337.5,2325.5,False,True,False,True
ES,1h,2017-03-27,2328.0,3.3646725854147355,2343.25,2317.75,True,True,True,True
ES,1h,2017-03-28,2342.75,3.434438358066734,2360.5,2333.5,True,True,True,True
ES,1h,2017-03-29,2354.0,3.253223562994813,2362.5,2348.75,True,True,True,False
ES,1h,2017-03-30,2359.25,2.419998595336586,2366.75,2353.25,True,True,True,True
ES,1h,2017-03-31,2361.0,2.141237638991674,2366.75,2356.75,True,True,True,False
ES,1h,2017-04-02,2357.5,2.1989940327455755,2361.0,2356.0,True,False,False,False
ES,1h,2017-04-03,2359.25,2.1680448188806034,2363.25,2340.0,True,True,False,True
ES,1h,2017-04-04,2352.0,2.464138957437696,2359.75,2344.75,True,True,True,True
ES,1h,2017-04-05,2354.25,2.5503795466589185,2375.0,2338.0,True,True,True,True
ES,1h,2017-04-06,2342.0,3.0583013314714553,2361.25,2336.75,True,True,True,False
ES,1h,2017-04-07,2347.75,3.348102615907256,2360.75,2345.0,True,False,True,False
ES,1h,2017-04-09,2351.75,3.709384295260359,2359.0,2350.75,True,False,False,False
ES,1h,2017-04-10,2357.25,3.63433265409535,2363.25,2347.5,True,True,False,True
ES,1h,2017-04-11,2350.25,3.3345061288408324,2353.5,2333.25,False,True,False,True
ES,1h,2017-04-12,2347.75,3.0990728772318397,2356.5,2334.5,True,True,True,True
ES,1h,2017-04-13,2340.25,3.2569303741530597,2345.0,2324.0,False,True,False,True
ES,1h,2017-04-16,2324.0,3.180596302272573,2327.0,2322.75,False,False,False,False
ES,1h,2017-04-17,2324.75,3.0401043837892208,2347.0,2324.0,True,False,True,False
ES,1h,2017-04-18,2344.75,2.5321797611474075,2345.5,2330.25,False,True,False,True
ES,1h,2017-04-19,2340.5,2.404890492918815,2349.25,2331.25,True,True,True,True
ES,1h,2017-04-20,2334.75,2.366977518085269,2358.25,2334.0,True,False,True,False
ES,1h,2017-04-21,2352.5,2.351452946466163,2356.0,2340.5,False,True,False,True
ES,1h,2017-04-23,2365.75,2.3554500957002023,2372.75,2365.25,True,False,True,False
ES,1h,2017-04-24,2366.25,2.400925101819664,2376.75,2365.75,True,False,True,False
ES,1h,2017-04-25,2372.75,2.2988595209100264,2389.25,2371.5,True,False,True,False
ES,1h,2017-04-26,2385.75,2.1591774695084625,2394.75,2381.25,True,True,True,True
ES,1h,2017-04-27,2384.0,2.042385457208423,2388.75,2378.75,True,True,True,True
ES,1h,2017-04-28,2385.0,2.1313662002992952,2388.75,2378.25,True,True,False,True
ES,1h,2017-04-30,2381.5,2.194776579955374,2383.0,2377.0,False,True,False,True
ES,1h,2017-05-01,2382.0,2.1722728635173807,2390.75,2380.75,True,False,True,False
ES,1h,2017-05-02,2385.75,1.9503575052023865,2388.75,2381.75,True,True,False,True
ES,1h,2017-05-03,2383.0,1.7975213671879366,2387.0,2375.5,True,True,True,True
ES,1h,2017-05-04,2386.5,1.9070036693618124,2390.75,2376.0,True,True,True,True
ES,1h,2017-05-05,2381.0,2.022276015019709,2399.25,2380.25,True,False,True,False
ES,1h,2017-05-07,2402.5,2.208513800362362,2403.75,2394.25,False,True,False,True
ES,1h,2017-05-08,2396.5,2.2577834666892973,2397.75,2389.75,False,True,False,True
ES,1h,2017-05-09,2394.0,2.1302539370175215,2400.0,2387.5,True,True,True,True
ES,1h,2017-05-10,2390.0,1.883606466812986,2397.0,2387.5,True,False,True,False
ES,1h,2017-05-11,2394.0,1.618985888044946,2394.75,2379.0,False,True,False,True
ES,1h,2017-05-12,2387.5,1.8920238244024035,2391.5,2384.25,True,True,True,False
ES,1h,2017-05-14,2388.75,1.8888766315466952,2393.0,2388.0,True,False,True,False
ES,1h,2017-05-15,2391.0,1.8373290360932146,2402.25,2388.75,True,False,True,False
ES,1h,2017-05-16,2397.5,1.623791536417732,2404.5,2379.25,True,True,True,True
ES,1h,2017-05-17,2384.5,1.9463232429717425,2388.75,2354.75,True,True,True,True
ES,1h,2017-05-18,2363.0,2.826793586419856,2375.0,2344.5,True,True,True,True
ES,1h,2017-05-19,2363.5,3.7259192787258115,2388.0,2362.75,True,False,True,False
ES,1h,2017-05-21,2381.75,3.790889777370563,2384.5,2381.0,False,False,False,False
ES,1h,2017-05-22,2383.5,3.671028687750717,2394.75,2378.25,True,False,True,False
ES,1h,2017-05-23,2390.75,2.7641702355288738,2399.5,2388.25,True,False,True,False
ES,1h,2017-05-24,2395.75,1.9657414974011977,2411.25,2395.25,True,False,True,False
ES,1h,2017-05-25,2409.0,1.9381357318638213,2417.75,2405.5,True,True,True,False
ES,1h,2017-05-26,2412.25,2.0010248598063805,2415.75,2408.0,True,True,False,True
ES,1h,2017-05-28,2414.0,2.01799773077802,2417.0,2413.75,False,False,False,False
ES,1h,2017-05-29,2415.75,1.9871373766641094,2417.0,2410.25,False,True,False,True
ES,1h,2017-05-30,2413.25,1.6032856032357579,2414.5,2407.75,False,True,False,True
ES,1h,2017-05-31,2411.75,1.3651114368639405,2416.75,2402.75,True,True,True,True
ES,1h,2017-06-01,2413.25,1.8242672611960515,2435.75,2411.25,True,False,True,False
ES,1h,2017-06-02,2434.75,1.981418017430587,2439.75,2427.0,True,True,True,True
ES,1h,2017-06-04,2434.5,2.2312036583520687,2436.0,2433.0,False,False,False,False
ES,1h,2017-06-05,2435.5,2.2055813433909583,2439.0,2431.75,True,True,False,False
ES,1h,2017-06-06,2433.0,1.8195314210428812,2435.75,2426.25,True,True,False,True
ES,1h,2017-06-07,2432.75,1.783320814727825,2435.0,2424.0,False,True,False,True
ES,1h,2017-06-08,2434.0,1.8493442630274572,2439.0,2425.5,True,True,True,True
ES,1h,2017-06-09,2434.5,2.187386764521764,2445.75,2414.75,True,True,True,True
ES,1h,2017-06-11,2428.0,2.9535184008924054,2428.75,2424.0,False,False,False,False
ES,1h,2017-06-12,2425.0,2.9349344779043864,2430.5,2416.75,True,True,False,True
ES,1h,2017-06-13,2429.5,3.015559922813634,2439.25,2428.75,True,False,True,False
ES,1h,2017-06-14,2436.25,2.8317105610963296,2443.25,2425.75,True,True,True,True
ES,1h,2017-06-15,2430.0,2.4614453507190053,2436.25,2416.25,True,True,True,True
ES,1h,2017-06-16,2435.0,2.753033375254562,2436.75,2420.25,False,True,False,True
ES,1h,2017-06-18,2433.5,2.9586632907885018,2437.5,2432.75,False,False,False,False
ES,1h,2017-06-19,2436.0,2.8658654263859686,2451.5,2435.5,True,False,True,False
ES,1h,2017-06-20,2449.75,2.2795294791315386,2450.0,2432.5,False,True,False,True
ES,1h,2017-06-21,2434.25,1.9550669244099756,2440.0,2428.0,True,True,True,True
ES,1h,2017-06-22,2432.5,2.1657958635766335,2439.0,2428.0,True,True,True,True
ES,1h,2017-06-23,2434.5,2.1929037409041143,2438.75,2428.25,True,True,False,True
ES,1h,2017-06-25,2432.0,2.232314437744706,2437.0,2430.0,True,False,True,False
ES,1h,2017-06-26,2435.75,2.1138396700966746,2447.5,2434.0,True,False,True,False
ES,1h,2017-06-27,2436.5,2.087551143249384,2437.0,2415.25,False,True,False,True
ES,1h,2017-06-28,2418.25,2.374798380434349,2444.5,2413.75,True,True,True,False
ES,1h,2017-06-29,2443.5,2.549758918547425,2445.0,2402.25,False,True,False,True
ES,1h,2017-06-30,2420.25,3.168377504670914,2429.75,2415.0,True,True,True,False
ES,1h,2017-07-02,2422.0,3.168379201249019,2427.5,2421.5,True,False,False,False
ES,1h,2017-07-03,2426.5,3.0822206131654295,2436.5,2421.5,True,True,True,False
ES,1h,2017-07-04,2424.75,3.038958685293795,2431.25,2421.25,True,False,True,False
ES,1h,2017-07-05,2425.5,2.2118405818018427,2432.25,2419.25,True,True,True,True
ES,1h,2017-07-06,2427.25,2.126257006103892,2427.5,2405.25,False,True,False,True
ES,1h,2017-07-07,2409.0,2.278645696831932,2425.0,2407.5,True,False,True,False
ES,1h,2017-07-09,2423.0,2.554891125918393,2429.25,2422.75,True,False,True,False
ES,1h,2017-07-10,2427.5,2.426028668364859,2430.0,2419.25,False,True,False,True
ES,1h,2017-07-11,2426.25,2.1248752099355297,2427.75,2410.25,False,True,False,True
ES,1h,2017-07-12,2423.75,2.242190574354499,2443.75,2422.75,True,False,True,False
ES,1h,2017-07-13,2442.25,2.313329672106347,2447.25,2439.0,True,False,True,False
ES,1h,2017-07-14,2445.25,2.3563231601878427,2461.25,2442.0,True,False,True,False
ES,1h,2017-07-16,2457.0,1.9721697240141243,2459.0,2456.25,False,False,False,False
ES,1h,2017-07-17,2456.75,1.7741204201750553,2460.5,2454.0,True,True,True,False
ES,1h,2017-07-18,2456.25,1.7051612157597573,2461.0,2448.0,True,True,True,True
ES,1h,2017-07-19,2460.0,1.7937216346860763,2472.0,2458.25,True,False,True,False
ES,1h,2017-07-20,2470.5,1.6331772399919895,2476.25,2465.5,True,True,True,True
ES,1h,2017-07-21,2471.25,1.8218646977671749,2475.25,2462.75,True,True,True,True
ES,1h,2017-07-23,2469.75,1.8012563604923826,2470.5,2463.75,False,True,False,True
ES,1h,2017-07-24,2466.25,1.7933894101362884,2470.5,2463.5,True,True,True,False
ES,1h,2017-07-25,2468.5,1.842646253649305,2478.75,2466.75,True,False,True,False
ES,1h,2017-07-26,2472.75,1.5441982443975693,2479.75,2471.5,True,False,True,False
ES,1h,2017-07-27,2478.25,1.4589345151663977,2480.5,2457.0,True,True,False,True
ES,1h,2017-07-28,2464.75,2.299097576468057,2471.5,2461.5,True,False,True,False
ES,1h,2017-07-30,2470.5,2.4418824791934073,2471.25,2466.25,False,True,False,False
ES,1h,2017-07-31,2468.25,2.402916780949896,2475.75,2465.25,True,False,True,False
ES,1h,2017-08-01,2473.5,2.533662240378441,2477.25,2468.0,False,True,False,True
ES,1h,2017-08-02,2474.75,1.8943098332613282,2476.0,2463.25,False,True,False,True
ES,1h,2017-08-03,2471.25,1.9891832792496356,2474.5,2466.0,True,True,False,True
ES,1h,2017-08-04,2471.0,1.9466747557023911,2477.75,2469.25,True,False,True,False
ES,1h,2017-08-06,2472.25,2.0420697687936933,2477.5,2472.0,True,False,True,False
ES,1h,2017-08-07,2476.75,2.008594871098418,2478.25,2473.0,False,True,False,False
ES,1h,2017-08-08,2475.0,1.6111128017395382,2488.5,2461.5,True,True,True,True
ES,1h,2017-08-09,2465.25,1.810346765843688,2474.5,2459.0,True,True,True,True
ES,1h,2017-08-10,2467.0,2.348073618760222,2469.0,2432.75,False,True,False,True
ES,1h,2017-08-11,2435.0,3.0202061822576853,2446.5,2430.25,True,True,True,False
ES,1h,2017-08-13,2441.5,3.2546838110010374,2449.75,2441.5,True,False,True,False
ES,1h,2017-08-14,2448.25,3.082420361842518,2473.25,2447.75,True,False,True,False
ES,1h,2017-08-15,2469.25,3.0335754912683566,2470.75,2460.0,False,True,False,True
ES,1h,2017-08-16,2463.25,2.3433944572612875,2474.0,2462.5,True,False,True,False
ES,1h,2017-08-17,2465.5,2.1671172996640804,2468.5,2423.75,False,True,False,True
ES,1h,2017-08-18,2430.75,2.635820345502059,2439.5,2419.5,True,True,True,True
ES,1h,2017-08-20,2428.75,3.251819221049126,2431.5,2422.75,False,True,False,False
ES,1h,2017-08-21,2424.75,3.267293127259056,2434.5,2415.75,True,True,True,True
ES,1h,2017-08-22,2433.25,3.345401481657124,2454.75,2429.25,True,False,True,False
ES,1h,2017-08-23,2448.5,2.9489411182560388,2451.0,2435.25,False,True,False,True
ES,1h,2017-08-24,2440.25,2.486741207599675,2449.0,2434.5,True,True,True,True
ES,1h,2017-08-25,2441.5,2.5416694039461727,2453.5,2437.5,True,True,True,False
ES,1h,2017-08-27,2442.0,2.7533439149477563,2445.0,2437.5,False,True,False,False
ES,1h,2017-08-28,2439.25,2.7598020768527483,2449.25,2423.0,True,True,True,True
ES,1h,2017-08-29,2430.0,2.8262156838040995,2449.5,2421.0,True,True,True,True
ES,1h,2017-08-30,2448.75,2.8138052136169325,2459.75,2442.75,True,True,True,True
ES,1h,2017-08-31,2457.75,2.609510439555116,2474.25,2456.75,True,False,True,False
ES,1h,2017-09-01,2471.5,2.0959165448574226,2479.75,2470.75,True,False,True,False
ES,1h,2017-09-03,2461.25,1.9652082603311913,2466.75,2460.25,True,False,True,False
ES,1h,2017-09-04,2466.25,1.9554931958057895,2470.75,2462.0,True,True,True,True
ES,1h,2017-09-05,2468.5,1.836616882001934,2471.25,2445.5,False,True,False,True
ES,1h,2017-09-06,2458.5,2.320282282454187,2469.0,2456.5,True,False,True,False
ES,1h,2017-09-07,2462.5,2.561358218489065,2468.75,2459.5,True,False,True,False
ES,1h,2017-09-08,2464.0,2.6891054363417415,2466.5,2456.75,False,True,False,True
ES,1h,2017-09-10,2467.75,2.3327836081874698,2474.0,2466.75,True,False,True,False
ES,1h,2017-09-11,2472.25,2.2589537680633693,2488.75,2471.5,True,False,True,False
ES,1h,2017-09-12,2486.0,1.9893336816809448,2495.5,2485.75,True,False,True,False
ES,1h,2017-09-13,2492.5,1.6993624511910361,2495.5,2489.0,True,True,False,True
ES,1h,2017-09-14,2492.25,1.5438986155870407,2496.25,2487.0,True,True,True,True
ES,1h,2017-09-15,2492.25,1.5513364896081843,2500.0,2489.25,True,True,True,False
ES,1h,2017-09-17,2499.0,1.6102883592748618,2504.0,2498.5,True,False,True,False
ES,1h,2017-09-18,2503.5,1.55410243152302,2506.0,2497.75,True,True,False,True
ES,1h,2017-09-19,2503.0,1.5642787509951204,2506.0,2501.0,True,False,False,False
ES,1h,2017-09-20,2503.75,1.4179956161741645,2507.25,2494.0,True,True,True,True
ES,1h,2017-09-21,2504.25,1.6280380456212797,2505.0,2492.0,False,True,False,True
ES,1h,2017-09-22,2494.25,1.8309207513126182,2501.0,2494.25,True,False,True,False
ES,1h,2017-09-24,2499.0,1.919823261433565,2504.5,2496.75,True,False,True,False
ES,1h,2017-09-25,2497.75,1.9824041625151987,2500.0,2485.0,False,True,False,True
ES,1h,2017-09-26,2494.5,2.127038101459678,2501.25,2492.25,True,False,True,False
ES,1h,2017-09-27,2496.75,2.1140953341907176,2509.25,2493.0,True,True,True,False
ES,1h,2017-09-28,2504.75,2.238148562896144,2508.25,2499.0,True,True,False,True
ES,1h,2017-09-29,2506.5,1.889562316453347,2517.75,2504.75,True,False,True,False
