instrument,timeframe,level_type,t,price,vwap_distance_norm,vol_forecast_pct_of_price,atr_distance,bounced,fold,pred_proba
ES,1h,TDA,27670,2835.9010695187167,1.310208198109735,0.0016311865967393,1.1014393137484149,0,1,0.3869634792322499
ES,1h,OPTICS,27690,2826.25,-3.134362140216921,0.0011767849415283,-3.094736842105263,0,1,0.4758769533816269
ES,1h,Isolation-Forest,27690,2826.75,-2.9848595117577257,0.0011767849415283,-2.9964912280701754,0,1,0.4813380015150254
ES,1h,Isolation-Forest,27690,2842.0,1.574970656247742,0.0011767849415283,0.0,1,1,0.4101875928085974
ES,1h,Isolation-Forest,27690,2839.5,0.8274575139517636,0.0011767849415283,-0.4912280701754385,0,1,0.421676818108272
ES,1h,Isolation-Forest,27690,2826.0,-3.2091134544465194,0.0011767849415283,-3.143859649122807,0,1,0.4848811589654881
ES,1h,MeanShift,27690,2833.7877358490564,-0.8805394960868472,0.0011767849415283,-1.6136378682555863,0,1,0.43958365721475684
ES,1h,MeanShift,27690,2827.897321428572,-2.641804373239711,0.0011767849415283,-2.7710526315789217,0,1,0.4671936795251628
ES,1h,MeanShift,27690,2840.0551470588234,0.9934494029027504,0.0011767849415283,-0.3821465428276784,0,1,0.4106153833091917
ES,1h,OPTICS,27690,2835.375,-0.4059391708366006,0.0011767849415283,-1.3017543859649123,0,1,0.4331038616903412
ES,1h,OPTICS,27690,2832.0,-1.4150819129361714,0.0011767849415283,-1.9649122807017545,0,1,0.44884249637317963
ES,1h,KDE,27690,2837.955455455456,0.3656305755883802,0.0011767849415283,-0.7947175245420479,0,1,0.4279002160510367
ES,1h,HDBSCAN,27690,2831.828125,-1.46647344146902,0.0011767849415283,-1.998684210526316,0,1,0.45886816490117327
ES,1h,OPTICS,27690,2839.125,0.7153305426073668,0.0011767849415283,-0.5649122807017544,0,1,0.4157747532438193
ES,1h,GMM,27690,2828.668024375698,-2.4113601405263414,0.0011767849415283,-2.6196162630207,0,1,0.4773559359586224
ES,1h,GMM,27690,2839.3848178926837,0.7930174583611197,0.0011767849415283,-0.5138603438938157,0,1,0.42717561015903494
ES,1h,TDA,27690,2833.8161764705883,-0.8720356007387828,0.0011767849415283,-1.6080495356037046,0,1,0.4298897171305154
ES,1h,TDA,27690,2834.8328877005347,-0.5680335982168473,0.0011767849415283,-1.408274697438799,0,1,0.42518209287472136
ES,1h,VWAP,27690,2836.732632220317,0.0,0.0011767849415283,-1.0349915637271665,0,1,0.4817874633756754
ES,1h,HDBSCAN,27690,2826.5789473684213,-3.036005147809492,0.0011767849415283,-3.0301015697137155,0,1,0.48360753159378894
ES,1h,HDBSCAN,27690,2842.5689655172414,1.7450943369082106,0.0011767849415283,0.1117967332123442,1,1,0.4090000467038781
ES,1h,HDBSCAN,27690,2833.5227272727275,-0.95977845353765,0.0011767849415283,-1.6657097288675828,0,1,0.4509187305793708
ES,1h,TDA,27690,2822.95,-4.121079488047667,0.0011767849415283,-3.7431578947368775,0,1,0.48082708808863334
ES,1h,Isolation-Forest,27710,2826.75,3.236907088946753,0.0013684312090604,3.3043478260869565,0,1,0.36883127432759555
ES,1h,KDE,27710,2837.114864864865,5.934536189148719,0.0013684312090604,5.106933019976524,0,1,0.32902539186017465
